0	1	0	0	13	9	485	51	0	0.895	0.058	0.956	0.699	0.937	0.082	0.014	0.003	0.015	0.004
0	1	0	0	13	10	434	44	0	0.899	0.052	0.953	0.666	0.943	0.078	0.014	0.003	0.015	0.004
0	1	0	0	13	11	390	43	0	0.890	0.046	0.952	0.634	0.935	0.073	0.016	0.002	0.017	0.004
0	1	0	0	13	12	347	46	1	0.867	0.040	0.951	0.603	0.912	0.066	0.018	0.002	0.019	0.004
0	1	0	0	13	13	300	28	0	0.907	0.036	0.952	0.574	0.952	0.063	0.017	0.002	0.018	0.004
0	1	0	0	13	14	272	27	0	0.901	0.033	0.950	0.545	0.948	0.060	0.018	0.002	0.019	0.004
0	1	0	0	13	15	245	18	1	0.926	0.030	0.948	0.517	0.977	0.059	0.017	0.002	0.018	0.004
0	1	0	0	13	16	226	26	0	0.885	0.027	0.949	0.490	0.933	0.055	0.021	0.002	0.022	0.004
0	1	0	0	13	17	200	26	2	0.869	0.023	0.948	0.465	0.917	0.050	0.024	0.002	0.025	0.004
0	1	0	0	13	18	172	18	1	0.895	0.021	0.948	0.441	0.944	0.047	0.023	0.002	0.025	0.004
0	1	0	0	13	19	153	18	0	0.882	0.018	0.947	0.418	0.932	0.044	0.026	0.002	0.028	0.004
0	1	0	0	13	20	135	19	0	0.859	0.016	0.944	0.394	0.910	0.040	0.030	0.001	0.032	0.004
0	1	0	0	13	21	116	7	109	0.886	0.014	0.941	0.371	0.942	0.038	0.040	0.001	0.043	0.004
0	1	0	0	14	1	7531	4783	5	0.365	0.365	0.961	0.961	0.380	0.380	0.006	0.006	0.006	0.006
0	1	0	0	14	2	2743	1221	0	0.555	0.202	0.964	0.926	0.576	0.218	0.009	0.005	0.010	0.005
0	1	0	0	14	3	1522	449	0	0.705	0.143	0.963	0.892	0.732	0.160	0.012	0.004	0.012	0.005
0	1	0	0	14	4	1073	189	1	0.824	0.118	0.963	0.859	0.855	0.137	0.012	0.004	0.012	0.004
0	1	0	0	14	5	883	113	4	0.872	0.102	0.962	0.826	0.907	0.124	0.011	0.003	0.012	0.004
0	1	0	0	14	6	766	86	0	0.888	0.091	0.961	0.793	0.924	0.115	0.011	0.003	0.012	0.004
0	1	0	0	14	7	680	74	0	0.891	0.081	0.959	0.761	0.929	0.106	0.012	0.003	0.012	0.004
0	1	0	0	14	8	606	60	3	0.901	0.073	0.957	0.729	0.941	0.100	0.012	0.003	0.013	0.004
0	1	0	0	14	9	543	55	0	0.899	0.066	0.956	0.697	0.940	0.094	0.013	0.003	0.014	0.004
0	1	0	0	14	10	488	48	1	0.902	0.059	0.955	0.666	0.944	0.089	0.013	0.003	0.014	0.004
0	1	0	0	14	11	439	51	0	0.884	0.052	0.955	0.636	0.926	0.082	0.015	0.003	0.016	0.004
0	1	0	0	14	12	388	38	1	0.902	0.047	0.953	0.606	0.946	0.078	0.015	0.002	0.016	0.004
0	1	0	0	14	13	349	39	0	0.888	0.042	0.952	0.577	0.933	0.073	0.017	0.002	0.018	0.004
0	1	0	0	14	14	310	38	1	0.877	0.037	0.950	0.548	0.924	0.067	0.019	0.002	0.020	0.004
0	1	0	0	14	15	271	25	1	0.908	0.033	0.951	0.521	0.955	0.064	0.018	0.002	0.019	0.004
0	1	0	0	14	16	245	28	0	0.886	0.030	0.950	0.495	0.932	0.060	0.020	0.002	0.021	0.004
0	1	0	0	14	17	217	20	1	0.908	0.027	0.948	0.469	0.958	0.057	0.020	0.002	0.021	0.004
0	1	0	0	14	18	196	24	2	0.877	0.024	0.948	0.444	0.925	0.053	0.024	0.002	0.025	0.004
0	1	0	0	14	19	170	22	1	0.870	0.020	0.947	0.421	0.919	0.049	0.026	0.002	0.027	0.004
0	1	0	0	14	20	147	8	139	0.897	0.018	0.945	0.398	0.949	0.046	0.035	0.002	0.037	0.004
0	1	0	0	15	1	7520	4759	4	0.367	0.367	0.961	0.961	0.382	0.382	0.006	0.006	0.006	0.006
0	1	0	0	15	2	2757	1271	1	0.539	0.198	0.965	0.928	0.558	0.213	0.009	0.005	0.010	0.005
0	1	0	0	15	3	1485	416	0	0.720	0.142	0.964	0.895	0.746	0.159	0.012	0.004	0.012	0.005
0	1	0	0	15	4	1069	213	1	0.801	0.114	0.964	0.863	0.830	0.132	0.012	0.004	0.013	0.004
0	1	0	0	15	5	855	132	0	0.846	0.096	0.963	0.831	0.878	0.116	0.012	0.003	0.013	0.004
0	1	0	0	15	6	723	89	2	0.877	0.085	0.962	0.800	0.911	0.106	0.012	0.003	0.013	0.004
0	1	0	0	15	7	632	73	0	0.884	0.075	0.960	0.768	0.921	0.097	0.013	0.003	0.013	0.004
0	1	0	0	15	8	559	72	0	0.871	0.065	0.959	0.737	0.909	0.088	0.014	0.003	0.015	0.004
0	1	0	0	15	9	487	70	1	0.856	0.056	0.958	0.706	0.893	0.079	0.016	0.003	0.017	0.004
0	1	0	0	15	10	416	52	0	0.875	0.049	0.956	0.675	0.915	0.072	0.016	0.002	0.017	0.004
0	1	0	0	15	11	364	46	1	0.873	0.043	0.954	0.644	0.915	0.066	0.017	0.002	0.018	0.004
0	1	0	0	15	12	317	35	1	0.889	0.038	0.956	0.615	0.931	0.062	0.018	0.002	0.018	0.004
0	1	0	0	15	13	281	28	0	0.900	0.034	0.954	0.587	0.944	0.058	0.018	0.002	0.019	0.004
0	1	0	0	15	14	253	22	0	0.913	0.031	0.953	0.560	0.958	0.056	0.018	0.002	0.019	0.004
0	1	0	0	15	15	231	28	0	0.879	0.027	0.953	0.533	0.922	0.051	0.021	0.002	0.023	0.004
0	1	0	0	15	16	203	26	0	0.872	0.024	0.952	0.508	0.916	0.047	0.023	0.002	0.025	0.003
0	1	0	0	15	17	177	17	0	0.904	0.022	0.949	0.482	0.953	0.045	0.022	0.002	0.023	0.003
0	1	0	0	15	18	160	12	1	0.925	0.020	0.945	0.455	0.978	0.044	0.021	0.002	0.022	0.004
0	1	0	0	15	19	147	6	141	0.922	0.018	0.943	0.429	0.978	0.043	0.031	0.002	0.033	0.004
0	1	0	0	16	1	7592	4743	5	0.375	0.375	0.961	0.961	0.390	0.390	0.006	0.006	0.006	0.006
0	1	0	0	16	2	2844	1303	1	0.542	0.203	0.965	0.927	0.562	0.219	0.009	0.005	0.010	0.005
0	1	0	0	16	3	1540	396	2	0.743	0.151	0.963	0.893	0.771	0.169	0.011	0.004	0.012	0.005
0	1	0	0	16	4	1142	240	3	0.790	0.119	0.963	0.860	0.820	0.139	0.012	0.004	0.013	0.004
0	1	0	0	16	5	899	135	1	0.850	0.101	0.962	0.827	0.883	0.122	0.012	0.003	0.012	0.004
0	1	0	0	16	6	763	83	1	0.891	0.090	0.962	0.796	0.926	0.113	0.011	0.003	0.012	0.004
0	1	0	0	16	7	679	96	1	0.859	0.077	0.960	0.764	0.894	0.101	0.013	0.003	0.014	0.004
0	1	0	0	16	8	582	74	0	0.873	0.068	0.960	0.733	0.909	0.092	0.014	0.003	0.014	0.004
0	1	0	0	16	9	508	49	0	0.904	0.061	0.958	0.703	0.943	0.087	0.013	0.003	0.014	0.004
0	1	0	0	16	10	459	41	1	0.911	0.056	0.957	0.672	0.952	0.083	0.013	0.003	0.014	0.004
0	1	0	0	16	11	417	50	0	0.880	0.049	0.955	0.642	0.922	0.076	0.016	0.002	0.017	0.004
0	1	0	0	16	12	367	36	3	0.902	0.044	0.954	0.613	0.945	0.072	0.016	0.002	0.016	0.004
0	1	0	0	16	13	328	45	2	0.862	0.038	0.952	0.583	0.906	0.065	0.019	0.002	0.020	0.004
0	1	0	0	16	14	281	40	0	0.858	0.033	0.953	0.556	0.900	0.059	0.021	0.002	0.022	0.004
0	1	0	0	16	15	241	30	1	0.875	0.029	0.950	0.528	0.921	0.054	0.021	0.002	0.022	0.004
0	1	0	0	16	16	210	26	2	0.876	0.025	0.948	0.500	0.924	0.050	0.023	0.002	0.024	0.004
0	1	0	0	16	17	182	18	0	0.901	0.023	0.948	0.474	0.951	0.048	0.022	0.002	0.023	0.004
0	1	0	0	16	18	164	10	154	0.885	0.020	0.944	0.448	0.937	0.045	0.034	0.002	0.036	0.004
0	1	0	0	17	1	7672	4792	7	0.375	0.375	0.961	0.961	0.390	0.390	0.006	0.006	0.006	0.006
0	1	0	0	17	2	2873	1237	1	0.569	0.214	0.964	0.927	0.590	0.230	0.009	0.005	0.010	0.005
0	1	0	0	17	3	1635	449	4	0.725	0.155	0.963	0.893	0.753	0.173	0.011	0.004	0.011	0.005
0	1	0	0	17	4	1182	232	0	0.804	0.124	0.963	0.860	0.835	0.145	0.012	0.004	0.012	0.004
0	1	0	0	17	5	950	145	0	0.847	0.105	0.962	0.827	0.881	0.127	0.012	0.004	0.012	0.004
0	1	0	0	17	6	805	109	0	0.865	0.091	0.961	0.795	0.899	0.115	0.012	0.003	0.013	0.004
0	1	0	0	17	7	696	85	2	0.878	0.080	0.960	0.764	0.914	0.105	0.012	0.003	0.013	0.004
0	1	0	0	17	8	609	84	0	0.862	0.069	0.957	0.731	0.901	0.094	0.014	0.003	0.015	0.004
0	1	0	0	17	9	525	62	1	0.882	0.061	0.956	0.699	0.923	0.087	0.014	0.003	0.015	0.004
0	1	0	0	17	10	462	54	0	0.883	0.054	0.955	0.668	0.924	0.080	0.015	0.003	0.016	0.004
0	1	0	0	17	11	408	50	1	0.877	0.047	0.953	0.636	0.920	0.074	0.016	0.002	0.017	0.004
0	1	0	0	17	12	357	33	0	0.908	0.043	0.954	0.607	0.951	0.070	0.015	0.002	0.016	0.004
0	1	0	0	17	13	324	37	1	0.886	0.038	0.953	0.579	0.929	0.065	0.018	0.002	0.019	0.004
0	1	0	0	17	14	286	23	2	0.919	0.035	0.952	0.551	0.965	0.063	0.016	0.002	0.017	0.004
0	1	0	0	17	15	261	24	1	0.908	0.032	0.951	0.524	0.955	0.060	0.018	0.002	0.019	0.004
0	1	0	0	17	16	236	32	2	0.864	0.027	0.947	0.496	0.912	0.055	0.022	0.002	0.024	0.004
0	1	0	0	17	17	202	13	189	0.879	0.024	0.947	0.470	0.928	0.051	0.031	0.002	0.033	0.004
0	1	0	0	18	1	7390	4672	8	0.367	0.367	0.962	0.962	0.382	0.382	0.006	0.006	0.006	0.006
0	1	0	0	18	2	2710	1191	2	0.560	0.206	0.965	0.928	0.581	0.222	0.010	0.005	0.010	0.005
0	1	0	0	18	3	1517	436	1	0.712	0.147	0.964	0.895	0.739	0.164	0.012	0.004	0.012	0.005
0	1	0	0	18	4	1080	205	1	0.810	0.119	0.964	0.862	0.841	0.138	0.012	0.004	0.012	0.004
0	1	0	0	18	5	874	122	1	0.860	0.102	0.965	0.832	0.892	0.123	0.012	0.004	0.012	0.004
0	1	0	0	18	6	751	90	1	0.880	0.090	0.964	0.802	0.913	0.112	0.012	0.003	0.012	0.004
0	1	0	0	18	7	660	77	1	0.883	0.079	0.964	0.773	0.916	0.103	0.013	0.003	0.013	0.004
0	1	0	0	18	8	582	72	0	0.876	0.070	0.963	0.745	0.910	0.094	0.014	0.003	0.014	0.004
0	1	0	0	18	9	510	52	0	0.898	0.063	0.963	0.717	0.933	0.087	0.013	0.003	0.014	0.004
0	1	0	0	18	10	458	48	0	0.895	0.056	0.962	0.689	0.931	0.081	0.014	0.003	0.015	0.004
0	1	0	0	18	11	410	54	0	0.868	0.049	0.962	0.663	0.903	0.073	0.017	0.003	0.017	0.004
0	1	0	0	18	12	356	38	2	0.893	0.043	0.963	0.638	0.928	0.068	0.016	0.002	0.017	0.004
0	1	0	0	18	13	316	43	2	0.863	0.037	0.962	0.614	0.898	0.061	0.019	0.002	0.020	0.004
0	1	0	0	18	14	271	25	0	0.908	0.034	0.963	0.591	0.942	0.058	0.018	0.002	0.018	0.004
0	1	0	0	18	15	246	25	4	0.898	0.031	0.961	0.568	0.934	0.054	0.019	0.002	0.020	0.004
0	1	0	0	18	16	217	6	211	0.946	0.029	0.958	0.544	0.988	0.053	0.021	0.002	0.022	0.004
0	1	0	0	19	1	7228	4543	5	0.371	0.371	0.961	0.961	0.386	0.386	0.006	0.006	0.006	0.006
0	1	0	0	19	2	2680	1217	0	0.546	0.203	0.964	0.926	0.566	0.219	0.010	0.005	0.010	0.005
0	1	0	0	19	3	1463	399	0	0.727	0.147	0.964	0.892	0.755	0.165	0.012	0.004	0.012	0.005
0	1	0	0	19	4	1064	209	1	0.803	0.118	0.965	0.861	0.833	0.138	0.012	0.004	0.013	0.004
0	1	0	0	19	5	854	114	0	0.867	0.103	0.964	0.830	0.898	0.124	0.012	0.004	0.012	0.004
0	1	0	0	19	6	740	102	0	0.862	0.088	0.964	0.800	0.895	0.111	0.013	0.003	0.013	0.004
0	1	0	0	19	7	638	78	1	0.878	0.078	0.962	0.770	0.912	0.101	0.013	0.003	0.013	0.004
0	1	0	0	19	8	559	61	0	0.891	0.069	0.961	0.740	0.927	0.093	0.013	0.003	0.014	0.004
0	1	0	0	19	9	498	48	2	0.903	0.062	0.961	0.711	0.940	0.088	0.013	0.003	0.014	0.004
0	1	0	0	19	10	448	44	0	0.902	0.056	0.960	0.683	0.940	0.083	0.014	0.003	0.015	0.004
0	1	0	0	19	11	404	38	3	0.906	0.051	0.959	0.655	0.944	0.078	0.015	0.003	0.015	0.004
0	1	0	0	19	12	363	51	1	0.859	0.044	0.960	0.629	0.896	0.070	0.018	0.002	0.019	0.004
0	1	0	0	19	13	311	23	6	0.925	0.041	0.958	0.602	0.966	0.067	0.015	0.002	0.016	0.004
0	1	0	0	19	14	282	36	5	0.871	0.035	0.955	0.575	0.912	0.061	0.020	0.002	0.021	0.004
0	1	0	0	19	15	241	16	225	0.875	0.031	0.954	0.549	0.917	0.056	0.029	0.002	0.031	0.004
0	1	0	0	20	1	7237	4496	4	0.379	0.379	0.961	0.961	0.394	0.394	0.006	0.006	0.006	0.006
0	1	0	0	20	2	2737	1161	1	0.576	0.218	0.964	0.927	0.597	0.235	0.009	0.005	0.010	0.005
0	1	0	0	20	3	1575	444	1	0.718	0.156	0.963	0.892	0.746	0.175	0.011	0.004	0.012	0.005
0	1	0	0	20	4	1130	195	2	0.827	0.129	0.964	0.860	0.859	0.151	0.011	0.004	0.012	0.005
0	1	0	0	20	5	933	140	0	0.850	0.110	0.963	0.828	0.882	0.133	0.012	0.004	0.012	0.004
0	1	0	0	20	6	793	108	1	0.864	0.095	0.962	0.797	0.898	0.119	0.012	0.003	0.013	0.004
0	1	0	0	20	7	684	60	1	0.912	0.087	0.960	0.765	0.950	0.113	0.011	0.003	0.011	0.004
0	1	0	0	20	8	623	76	1	0.878	0.076	0.958	0.733	0.916	0.104	0.013	0.003	0.014	0.004
0	1	0	0	20	9	546	61	1	0.888	0.068	0.956	0.701	0.929	0.096	0.013	0.003	0.014	0.004
0	1	0	0	20	10	484	57	1	0.882	0.060	0.955	0.670	0.924	0.089	0.015	0.003	0.015	0.004
0	1	0	0	20	11	426	41	3	0.903	0.054	0.953	0.638	0.948	0.084	0.014	0.003	0.015	0.004
0	1	0	0	20	12	382	35	2	0.908	0.049	0.953	0.608	0.953	0.080	0.015	0.003	0.016	0.004
0	1	0	0	20	13	345	47	6	0.863	0.042	0.951	0.578	0.907	0.073	0.019	0.002	0.020	0.004
0	1	0	0	20	14	292	15	277	0.902	0.038	0.950	0.549	0.950	0.069	0.024	0.002	0.025	0.004
0	1	0	0	21	1	7153	4452	6	0.377	0.377	0.961	0.961	0.393	0.393	0.006	0.006	0.006	0.006
0	1	0	0	21	2	2695	1138	1	0.578	0.218	0.964	0.926	0.599	0.235	0.010	0.005	0.010	0.005
0	1	0	0	21	3	1556	403	1	0.741	0.162	0.964	0.893	0.769	0.181	0.011	0.004	0.012	0.005
0	1	0	0	21	4	1152	240	4	0.791	0.128	0.964	0.861	0.821	0.148	0.012	0.004	0.012	0.005
0	1	0	0	21	5	908	127	2	0.860	0.110	0.964	0.830	0.892	0.132	0.012	0.004	0.012	0.004
0	1	0	0	21	6	779	107	1	0.863	0.095	0.963	0.799	0.896	0.119	0.012	0.003	0.013	0.004
0	1	0	0	21	7	671	86	0	0.872	0.083	0.963	0.769	0.906	0.107	0.013	0.003	0.013	0.004
0	1	0	0	21	8	585	64	0	0.891	0.074	0.961	0.739	0.927	0.100	0.013	0.003	0.013	0.004
0	1	0	0	21	9	521	54	2	0.896	0.066	0.961	0.710	0.933	0.093	0.013	0.003	0.014	0.004
0	1	0	0	21	10	465	60	4	0.870	0.057	0.959	0.681	0.908	0.084	0.016	0.003	0.016	0.004
0	1	0	0	21	11	401	52	2	0.870	0.050	0.960	0.653	0.907	0.076	0.017	0.003	0.018	0.004
0	1	0	0	21	12	347	40	8	0.883	0.044	0.960	0.627	0.920	0.070	0.017	0.002	0.018	0.004
0	1	0	0	21	13	299	12	287	0.923	0.041	0.959	0.601	0.962	0.068	0.021	0.002	0.022	0.004
0	1	0	0	22	1	6970	4328	4	0.379	0.379	0.962	0.962	0.394	0.394	0.006	0.006	0.006	0.006
0	1	0	0	22	2	2638	1118	1	0.576	0.218	0.966	0.929	0.596	0.235	0.010	0.005	0.010	0.005
0	1	0	0	22	3	1519	397	4	0.738	0.161	0.965	0.896	0.765	0.180	0.011	0.004	0.012	0.005
0	1	0	0	22	4	1118	213	1	0.809	0.130	0.964	0.864	0.840	0.151	0.012	0.004	0.012	0.005
0	1	0	0	22	5	904	125	2	0.862	0.112	0.962	0.831	0.896	0.135	0.011	0.004	0.012	0.005
0	1	0	0	22	6	777	113	2	0.854	0.096	0.962	0.799	0.889	0.120	0.013	0.004	0.013	0.004
0	1	0	0	22	7	662	84	1	0.873	0.084	0.961	0.768	0.909	0.109	0.013	0.003	0.013	0.004
0	1	0	0	22	8	577	64	2	0.889	0.075	0.961	0.738	0.925	0.101	0.013	0.003	0.014	0.004
0	1	0	0	22	9	511	61	0	0.881	0.066	0.959	0.707	0.919	0.093	0.014	0.003	0.015	0.004
0	1	0	0	22	10	450	45	6	0.899	0.059	0.960	0.679	0.937	0.087	0.014	0.003	0.015	0.004
0	1	0	0	22	11	399	46	5	0.884	0.052	0.957	0.650	0.923	0.080	0.016	0.003	0.017	0.004
0	1	0	0	22	12	348	28	320	0.851	0.044	0.954	0.620	0.892	0.072	0.026	0.003	0.027	0.004
0	1	0	0	23	1	7225	4552	10	0.370	0.370	0.961	0.961	0.384	0.384	0.006	0.006	0.006	0.006
0	1	0	0	23	2	2663	1113	6	0.582	0.215	0.965	0.928	0.602	0.232	0.010	0.005	0.010	0.005
0	1	0	0	23	3	1544	411	4	0.733	0.158	0.965	0.895	0.760	0.176	0.011	0.004	0.012	0.005
0	1	0	0	23	4	1129	213	1	0.811	0.128	0.964	0.863	0.842	0.148	0.012	0.004	0.012	0.005
0	1	0	0	23	5	915	169	1	0.815	0.104	0.963	0.831	0.846	0.125	0.013	0.004	0.013	0.004
0	1	0	0	23	6	745	112	1	0.850	0.089	0.963	0.800	0.882	0.111	0.013	0.003	0.014	0.004
0	1	0	0	23	7	632	73	3	0.884	0.078	0.964	0.771	0.917	0.102	0.013	0.003	0.013	0.004
0	1	0	0	23	8	556	76	2	0.863	0.068	0.963	0.743	0.896	0.091	0.015	0.003	0.015	0.004
0	1	0	0	23	9	478	45	1	0.906	0.061	0.963	0.715	0.941	0.086	0.013	0.003	0.014	0.004
0	1	0	0	23	10	432	37	1	0.914	0.056	0.961	0.687	0.952	0.081	0.013	0.003	0.014	0.004
0	1	0	0	23	11	394	26	368	0.876	0.049	0.958	0.658	0.914	0.074	0.023	0.003	0.024	0.004
0	1	0	0	24	1	7012	4333	13	0.381	0.381	0.961	0.961	0.397	0.397	0.006	0.006	0.006	0.006
0	1	0	0	24	2	2666	1159	3	0.565	0.216	0.965	0.928	0.585	0.232	0.010	0.005	0.010	0.005
0	1	0	0	24	3	1504	449	4	0.701	0.151	0.965	0.895	0.727	0.169	0.012	0.004	0.012	0.005
0	1	0	0	24	4	1051	199	1	0.811	0.122	0.964	0.863	0.841	0.142	0.012	0.004	0.013	0.005
0	1	0	0	24	5	851	120	4	0.859	0.105	0.964	0.832	0.891	0.126	0.012	0.004	0.012	0.004
0	1	0	0	24	6	727	99	1	0.864	0.091	0.963	0.801	0.897	0.113	0.013	0.003	0.013	0.004
0	1	0	0	24	7	627	75	0	0.880	0.080	0.961	0.770	0.916	0.104	0.013	0.003	0.013	0.004
0	1	0	0	24	8	552	63	4	0.885	0.071	0.960	0.739	0.922	0.096	0.014	0.003	0.014	0.004
0	1	0	0	24	9	485	57	4	0.882	0.062	0.958	0.708	0.920	0.088	0.015	0.003	0.015	0.004
0	1	0	0	24	10	424	19	405	0.914	0.057	0.957	0.678	0.955	0.084	0.019	0.003	0.020	0.004
0	1	0	0	25	1	6962	4277	8	0.385	0.385	0.962	0.962	0.401	0.401	0.006	0.006	0.006	0.006
0	1	0	0	25	2	2677	1113	1	0.584	0.225	0.966	0.929	0.605	0.242	0.010	0.005	0.010	0.005
0	1	0	0	25	3	1563	410	1	0.738	0.166	0.966	0.898	0.764	0.185	0.011	0.004	0.012	0.005
0	1	0	0	25	4	1152	199	4	0.827	0.137	0.966	0.867	0.856	0.158	0.011	0.004	0.012	0.005
0	1	0	0	25	5	949	128	3	0.865	0.119	0.965	0.836	0.897	0.142	0.011	0.004	0.012	0.005
0	1	0	0	25	6	818	115	6	0.859	0.102	0.962	0.804	0.893	0.127	0.012	0.004	0.013	0.005
0	1	0	0	25	7	697	97	5	0.860	0.088	0.961	0.773	0.895	0.114	0.013	0.003	0.014	0.004
0	1	0	0	25	8	595	54	8	0.909	0.080	0.960	0.742	0.947	0.108	0.012	0.003	0.012	0.004
0	1	0	0	25	9	533	32	501	0.887	0.071	0.958	0.710	0.926	0.100	0.019	0.003	0.020	0.005
0	1	0	0	26	1	6926	4366	6	0.369	0.369	0.962	0.962	0.384	0.384	0.006	0.006	0.006	0.006
0	1	0	0	26	2	2554	1095	0	0.571	0.211	0.967	0.930	0.591	0.227	0.010	0.005	0.010	0.005
0	1	0	0	26	3	1459	366	2	0.749	0.158	0.966	0.899	0.775	0.176	0.011	0.004	0.012	0.005
0	1	0	0	26	4	1091	219	4	0.799	0.126	0.967	0.869	0.826	0.145	0.012	0.004	0.013	0.005
0	1	0	0	26	5	868	125	4	0.856	0.108	0.966	0.839	0.886	0.129	0.012	0.004	0.012	0.004
0	1	0	0	26	6	739	92	5	0.875	0.095	0.965	0.810	0.906	0.117	0.012	0.004	0.013	0.004
0	1	0	0	26	7	642	84	7	0.868	0.082	0.963	0.780	0.902	0.105	0.013	0.003	0.014	0.004
0	1	0	0	26	8	551	37	514	0.874	0.072	0.961	0.750	0.910	0.096	0.019	0.003	0.020	0.004
0	1	0	0	27	1	6825	4301	10	0.369	0.369	0.961	0.961	0.384	0.384	0.006	0.006	0.006	0.006
0	1	0	0	27	2	2514	1031	3	0.590	0.218	0.966	0.928	0.611	0.235	0.010	0.005	0.010	0.005
0	1	0	0	27	3	1480	371	8	0.749	0.163	0.965	0.895	0.776	0.182	0.011	0.004	0.012	0.005
0	1	0	0	27	4	1101	214	3	0.805	0.131	0.964	0.863	0.835	0.152	0.012	0.004	0.012	0.005
0	1	0	0	27	5	884	121	5	0.863	0.113	0.964	0.832	0.895	0.136	0.012	0.004	0.012	0.005
0	1	0	0	27	6	758	101	5	0.866	0.098	0.962	0.801	0.901	0.123	0.012	0.004	0.013	0.005
0	1	0	0	27	7	652	48	604	0.863	0.085	0.960	0.768	0.899	0.110	0.018	0.004	0.019	0.005
0	1	0	0	28	1	7030	4276	14	0.391	0.391	0.962	0.962	0.407	0.407	0.006	0.006	0.006	0.006
0	1	0	0	28	2	2740	1164	6	0.575	0.225	0.968	0.931	0.594	0.242	0.009	0.005	0.010	0.005
0	1	0	0	28	3	1570	407	4	0.740	0.166	0.967	0.900	0.766	0.185	0.011	0.004	0.011	0.005
0	1	0	0	28	4	1159	209	1	0.820	0.136	0.967	0.870	0.848	0.157	0.011	0.004	0.012	0.005
0	1	0	0	28	5	949	118	9	0.875	0.119	0.965	0.840	0.906	0.142	0.011	0.004	0.011	0.005
0	1	0	0	28	6	822	67	755	0.849	0.101	0.962	0.808	0.882	0.125	0.017	0.004	0.018	0.005
0	1	0	0	29	1	6606	4017	11	0.391	0.391	0.963	0.963	0.406	0.406	0.006	0.006	0.006	0.006
0	1	0	0	29	2	2578	1035	10	0.598	0.234	0.967	0.932	0.618	0.251	0.010	0.005	0.010	0.006
0	1	0	0	29	3	1533	368	12	0.759	0.178	0.967	0.901	0.785	0.197	0.011	0.005	0.011	0.005
0	1	0	0	29	4	1153	210	16	0.817	0.145	0.965	0.869	0.846	0.167	0.011	0.004	0.012	0.005
0	1	0	0	29	5	927	79	848	0.843	0.122	0.963	0.837	0.876	0.146	0.016	0.004	0.017	0.005
0	1	0	0	30	1	6640	4012	15	0.395	0.395	0.963	0.963	0.410	0.410	0.006	0.006	0.006	0.006
0	1	0	0	30	2	2613	1077	8	0.587	0.232	0.967	0.931	0.607	0.249	0.010	0.005	0.010	0.006
0	1	0	0	30	3	1528	378	11	0.752	0.174	0.965	0.899	0.779	0.194	0.011	0.005	0.011	0.005
0	1	0	0	30	4	1139	124	1015	0.804	0.140	0.964	0.866	0.834	0.162	0.016	0.005	0.016	0.005
0	1	0	0	31	1	6647	3929	12	0.408	0.408	0.965	0.965	0.423	0.423	0.006	0.006	0.006	0.006
0	1	0	0	31	2	2706	1022	14	0.621	0.254	0.968	0.934	0.642	0.272	0.009	0.005	0.010	0.006
0	1	0	0	31	3	1670	258	1412	0.732	0.186	0.967	0.903	0.757	0.206	0.014	0.005	0.015	0.006
0	1	0	0	32	1	6555	3901	37	0.403	0.403	0.963	0.963	0.419	0.419	0.006	0.006	0.006	0.006
0	1	0	0	32	2	2617	676	1941	0.589	0.238	0.967	0.932	0.609	0.255	0.012	0.006	0.013	0.006
0	1	0	1	13	1	1128	293	0	0.740	0.740	0.961	0.961	0.770	0.770	0.013	0.013	0.014	0.014
0	1	0	1	13	2	835	201	0	0.759	0.562	0.963	0.925	0.789	0.607	0.015	0.015	0.015	0.016
0	1	0	1	13	3	634	108	0	0.830	0.466	0.963	0.891	0.862	0.524	0.015	0.015	0.016	0.017
0	1	0	1	13	4	526	81	0	0.846	0.395	0.961	0.856	0.880	0.461	0.016	0.015	0.016	0.017
0	1	0	1	13	5	445	64	0	0.856	0.338	0.960	0.822	0.892	0.411	0.017	0.014	0.017	0.017
0	1	0	1	13	6	381	53	0	0.861	0.291	0.957	0.787	0.899	0.370	0.018	0.014	0.019	0.017
0	1	0	1	13	7	328	36	0	0.890	0.259	0.955	0.752	0.932	0.344	0.017	0.013	0.018	0.017
0	1	0	1	13	8	292	26	0	0.911	0.236	0.954	0.717	0.955	0.329	0.017	0.013	0.017	0.018
0	1	0	1	13	9	266	30	0	0.887	0.209	0.951	0.682	0.933	0.307	0.019	0.012	0.020	0.018
0	1	0	1	13	10	236	26	0	0.890	0.186	0.948	0.646	0.939	0.288	0.020	0.012	0.022	0.018
0	1	0	1	13	11	210	25	0	0.881	0.164	0.948	0.613	0.929	0.268	0.022	0.011	0.024	0.018
0	1	0	1	13	12	185	27	0	0.854	0.140	0.947	0.580	0.902	0.241	0.026	0.010	0.027	0.018
0	1	0	1	13	13	158	14	0	0.911	0.128	0.949	0.551	0.961	0.232	0.023	0.010	0.024	0.018
0	1	0	1	13	14	144	14	0	0.903	0.115	0.946	0.521	0.954	0.221	0.025	0.010	0.026	0.018
0	1	0	1	13	15	130	10	0	0.923	0.106	0.944	0.492	0.977	0.216	0.023	0.009	0.025	0.019
0	1	0	1	13	16	120	15	0	0.875	0.093	0.943	0.464	0.928	0.201	0.030	0.009	0.032	0.019
0	1	0	1	13	17	105	11	1	0.895	0.083	0.943	0.438	0.948	0.190	0.030	0.008	0.032	0.019
